item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	merchant-shipping-group	status
Starfit - Salutem Vita Advanced Detox Cleanse, Natural Detox & Cleanse with Milk Thistle, Licorice Powder, and More, Body Cleanse Detox for Women and Men, 84 Capsules, 2 Pack		0506A44HAVW	44-B1LT-HXLR	76.32	550	2023-05-06 08:17:38 PDT		y	1			11				B09R1BSJHT						B09R1BSJHT			0	DEFAULT	Migrated Template	Active
Salutem Vita – Carving Board Slow Cooked Ham Sliced Lunch Meat, Gift Set – Pack of 6	This gift set contains 6 individual packages of Oscar Mayer Carving Board Slow Cooked Ham. Each package weighs 7.5 oz and contains pre-sliced deli ham in sealed plastic packaging. The total weight of ham across all packages is 45 oz. The ham is slow-cooked and sliced to a thickness suitable for layering in sandwiches or adding to prepared dishes. It arrives refrigerated and must be kept cold upon receipt. Store unopened packages in the refrigerator at 40°F or below. After opening a package, reseal and consume within the timeframe indicated on the package label. This bundled format provides multiple packages for households that use sliced ham regularly for packed lunches, meal preparation, or casual dining. The pre-sliced format eliminates the need for carving or cutting. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0501FO09G2X	742259727146	111	666	2025-05-01 07:12:31 PDT		y	3			11				B0F74SGM12						742259727146			0	DEFAULT	Migrated Template	Active
Salutem Vita – Turkey Franks Hot Dogs, Refrigerated Gift Set – Pack of 4	This refrigerated gift set contains 4 individual 16-ounce packages of Oscar Mayer Turkey Franks, totaling 64 ounces. Each package is factory-sealed and shipped in insulated packaging with gel ice packs to maintain refrigeration during delivery. Upon receipt, store all packages in the refrigerator at 40°F or below. Refer to the use-by date printed on each package. Turkey franks can be prepared using multiple methods: grill over medium heat for 7-9 minutes, boil in water for 5-7 minutes, pan-fry in a skillet, or microwave according to package instructions. Each frank is approximately 6 inches long and fits standard hot dog buns. The set provides multiple servings for gatherings, outdoor cooking, or portioned meals throughout the week. Individual package seals allow for refrigerated storage of unopened franks. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0501FO07F3S	742259727160	72	666	2025-05-01 07:12:32 PDT		y	3			11				B0F74NG49Y						742259727160			0	DEFAULT	Migrated Template	Active
Salutem Vita – Turkey Franks Hot Dogs, Refrigerated Gift Set – Pack of 8	This refrigerated gift set contains 8 individual packages of Oscar Mayer Turkey Franks. Each package holds 16 oz of turkey franks. The total net weight of the set is 8 lbs. All items ship in insulated packaging with gel ice packs. Oscar Mayer Turkey Franks are refrigerated meat products that must be stored at 40°F or below. Each frank is approximately 6 inches long and fits standard hot dog buns. The franks can be prepared by grilling, boiling, or microwaving according to package instructions. The set arrives in a refrigerated shipping container designed to maintain product temperature during delivery. Each package includes a resealable closure. Check the date code printed on each package upon arrival to determine shelf life. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0501FNVPWJG	742259727177	121	777	2025-05-01 07:12:32 PDT		y	3			11				B0F74PRDYW						742259727177			0	DEFAULT	Migrated Template	Active
Salutem Vita – Turkey Franks Hot Dogs, Refrigerated Gift Set – Pack of 12	This refrigerated gift set contains 12 individual packages of Oscar Mayer Turkey Franks, with each package weighing 16 ounces. The set arrives in insulated packaging with gel ice packs to keep the contents cold during shipping. Turkey franks offer a poultry-based alternative to traditional pork or beef hot dogs. Each frank is approximately 6 inches long and fits standard hot dog buns. The product requires refrigeration and should be stored at 40°F or below upon arrival. Prepare turkey franks by grilling, boiling, or microwaving according to package directions. The resealable packaging allows you to use a portion at a time while keeping the remainder fresh in the refrigerator. Opened packages should be consumed within 7 days or transferred to the freezer. This bulk quantity is suitable for households that frequently serve hot dogs, for stocking a vacation home, or for events where multiple servings are needed. The set provides a total of 192 ounces of turkey franks across the 12 packages. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0501FNL876O	742259727184	236.64	666	2025-05-01 07:12:33 PDT		y	3			11				B0F74PFLB6						742259727184			0	DEFAULT	Migrated Template	Active
Salutem Vita – Rotisserie Seasoned Sliced Chicken Breast Deli Lunch Meat, Gift Set – Pack of 3	This gift set contains three 22-ounce packages of Oscar Mayer Deli Fresh Rotisserie Seasoned Sliced Chicken Breast. The chicken is pre-cooked and sliced, packaged for refrigerated storage. Each package includes resealable closure to help maintain freshness after opening. The sliced chicken breast contains no artificial preservatives or artificial flavors. Use the product for lunch meat applications including sandwiches on standard bread, wraps, salads, or cold snack trays. The set ships in insulated packaging with gel ice packs to maintain cold temperature during transit. Upon arrival, transfer packages immediately to refrigerator storage at 40°F or below. Each opened package should be consumed within 7 days. Total contents: 66 ounces of sliced rotisserie seasoned chicken breast across three separately sealed packages. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0501FO1WZN6	742259727191	99	666	2025-05-01 07:12:33 PDT		y	3			11				B0F74Q6WS8						742259727191			0	DEFAULT	Migrated Template	Active
Salutem Vita – Rotisserie Seasoned Sliced Chicken Breast Deli Lunch Meat, Gift Set – Pack of 9	This bundle contains 9 individual 22 oz packages of Oscar Mayer Deli Fresh Rotisserie Seasoned Sliced Chicken Breast. Each package is factory-sealed and resealable for convenient storage after opening. The sliced chicken breast arrives ready to eat and requires refrigeration upon receipt. The packaging is designed to maintain product freshness and allow for easy access to individual slices. This quantity format suits households preparing multiple meals, events requiring deli meat service, or situations where having backup refrigerated protein on hand is practical. The rotisserie seasoning is applied during processing and is present on the chicken slices as packaged. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0501FN7QYJF	742259727214	301.77	666	2025-05-01 07:12:34 PDT		y	3			11				B0F74NT3T6						742259727214			0	DEFAULT	Migrated Template	Active
Salutem Vita – Slow Roasted Roast Beef Deli Lunch Meat, Gift Set – Pack of 4	This gift set contains 4 packages of Oscar Mayer Deli Fresh Slow Roasted Roast Beef, with each package weighing 7 oz. The roast beef arrives pre-sliced and packaged in resealable containers for straightforward storage. Shipped in insulated packaging with ice packs to maintain refrigerated conditions during delivery. Upon receipt, transfer packages to refrigerator immediately and store at 40°F or below. Check use-by date printed on each package. Use the sliced roast beef for sandwiches, wraps, salads, or serve chilled. Each package contains multiple servings. The product is made without artificial preservatives or artificial flavors per the manufacturer. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0501FN7MLMZ	742259727252	90	555	2025-05-01 07:12:35 PDT		y	3			11				B0F74RP46W						742259727252			0	DEFAULT	Migrated Template	Active
Salutem Vita – Slow Roasted Roast Beef Deli Lunch Meat, Gift Set – Pack of 8	This gift set contains 8 individual packages of Oscar Mayer Deli Fresh Slow Roasted Roast Beef. Each package weighs 7 ounces and contains pre-sliced roast beef in resealable packaging. The product ships in insulated packaging with ice packs to maintain appropriate temperature during delivery. Upon arrival, transfer all packages to refrigerated storage immediately. The sliced format allows for direct use in sandwiches, wraps, salads, or other cold preparations. Each resealable package can be opened and closed multiple times while maintaining refrigerated storage between uses. Store at refrigerator temperature between 33°F and 40°F. Check individual package labels for date coding and handling instructions. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0501FO4VSK5	742259727269	133	555	2025-05-01 07:12:35 PDT		y	3			11				B0F74K7X2Q						742259727269			0	DEFAULT	Migrated Template	Active
Salutem Vita – Slow Roasted Roast Beef Deli Lunch Meat, Gift Set – Pack of 12	This set contains 12 individual 7-ounce packages of Oscar Mayer Deli Fresh Slow Roasted Roast Beef. Each package holds pre-sliced, cooked roast beef that is ready to use without additional cooking or preparation. The roast beef is formulated without artificial preservatives or artificial flavors. Each package includes a resealable closure to help maintain product freshness once opened. The thin-sliced format works for layering in sandwiches, rolling into wraps, or adding to green salads and charcuterie boards. Upon delivery, transfer all packages to refrigeration at 40°F or below. The product ships in insulated packaging with gel ice packs to preserve cold temperatures during transit. Consume by the date printed on each package label. This bulk set provides multiple weeks of sandwich meat supply for households or small gatherings where cold deli meats are served regularly. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0501FNVQMTE	742259727276	188	555	2025-05-01 07:12:36 PDT		y	3			11				B0F74PRV7B						742259727276			0	DEFAULT	Migrated Template	Active
Salutem Vita – Bun Length Wieners Hot Dogs, Gift Set – Pack of 4	This gift set contains 4 individual packages of Oscar Mayer Bun-Length Wieners. Each 16-ounce package holds 8 wieners that measure approximately 7.5 inches in length. The total bundle provides 64 wieners weighing 4 pounds. These wieners are made from pork, turkey, and chicken with no artificial flavors or added colors. Each package is sealed in resealable film. Products must be kept refrigerated at or below 40°F and should be used or frozen within 7 days of opening. The bundle ships in insulated packaging with gel ice packs to maintain appropriate temperatures during delivery. Wieners can be prepared by grilling, pan-frying, or boiling for approximately 5-7 minutes until heated through. The 7.5-inch length fits standard hot dog buns. This set provides refrigerated meat products suitable for meal preparation at home gatherings, outdoor cooking events, or everyday meals. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0501FO60X53	742259727283	77	777	2025-05-01 07:12:36 PDT		y	3			11				B0F74PRCC8						742259727283			0	DEFAULT	Migrated Template	Active
Salutem Vita – Bun Length Wieners Hot Dogs, Gift Set – Pack of 14	This refrigerated gift set contains 14 individual packages of Oscar Mayer Bun-Length Beef Franks. Each package weighs 16 oz and contains multiple franks sized to match standard hot dog buns. The set ships in insulated packaging with cold packs to preserve freshness during delivery. Franks are fully cooked but must be heated to 165°F before serving. Cooking methods include grilling over medium heat for 7-9 minutes, boiling in water for 5-7 minutes, or microwaving on high for 30-45 seconds per frank. Suitable for year-round use at barbecues, picnics, tailgate events, or weeknight dinners. Store unopened packages in the refrigerator at 40°F or below. Check package date codes for shelf life guidance. Once a package is opened, rewrap tightly and use remaining franks within one week. Do not refreeze previously thawed product. Total net weight is 14 lbs. The set provides bulk quantity for large gatherings or frequent household use. Each frank contains beef, water, salt, sodium lactate, flavorings, sodium phosphates, sodium diacetate, sodium erythorbate, and sodium nitrite as preservatives. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0501FO09HY5	742259727306	211.23	555	2025-05-01 07:12:37 PDT		y	3			11				B0F74PMKBH						742259727306			0	DEFAULT	Migrated Template	Active
Salutem Vita – Beef Bologna Deli Lunch Meat, Gift Set – Pack of 6	This gift set contains 6 individual 16-ounce packages of Oscar Mayer Beef Bologna. Each package arrives pre-sliced and sealed. The set ships in insulated packaging with ice packs to maintain cold temperature during transit. Upon delivery, transfer all packages to refrigeration immediately. The resealable packaging allows you to open one package at a time while keeping others sealed. Each package contains multiple pre-cut slices that can be used for sandwiches, layered in wraps, or served on platters. Oscar Mayer Beef Bologna is made from beef and contains no artificial flavors. Store refrigerated at 40°F or below. Once opened, consume within the timeframe indicated on the package label for food safety. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0502FP6QQZB	742259727528	133	444	2025-05-01 21:08:09 PDT		y	3			11				B0F78HW3RR						742259727528			0	DEFAULT	Migrated Template	Active
Salutem Vita – Beef Bologna Deli Lunch Meat, Gift Set – Pack of 8	This gift set contains 8 packages of Oscar Mayer Beef Bologna, each weighing 16 ounces. The product is pre-sliced and packaged in resealable film to help preserve freshness after opening. The set ships in insulated packaging with ice packs to maintain proper temperature during delivery. Upon arrival, store all packages in the refrigerator at 40°F or below. The product is ready to use directly from the package. Oscar Mayer Beef Bologna can be used in sandwiches, wraps, or served as part of cold meals. Each package contains multiple slices suitable for individual or family portions. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0502FP75BPE	742259727535	166	555	2025-05-01 21:08:09 PDT		y	3			11				B0F78QJ8DC						742259727535			0	DEFAULT	Migrated Template	Active
Salutem Vita – Center Cut Original Bacon, Quality Pork, Gift Set – Pack of 4	This gift set contains four 12-ounce packages of Oscar Mayer Center Cut Original Bacon. Center-cut bacon is trimmed from the middle section of pork belly, resulting in slices that contain less fat than regular bacon cuts. Each package is individually sealed and labeled with preparation instructions and date information. The set ships in insulated packaging with gel ice packs to maintain cold chain integrity during delivery. Upon receipt, transfer the bacon to refrigerated storage at 40°F or below, or place in the freezer for longer-term storage. Each package features a resealable closure to help maintain freshness after opening. Oscar Mayer Center Cut Original Bacon can be prepared using multiple cooking methods including pan-frying, oven-baking, or microwave cooking. The bacon is suitable for traditional breakfast plates, incorporation into sandwiches and wraps, crumbling over salads, or use as an ingredient in cooked dishes. Specific cooking times and methods are printed on each individual package. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0502FP769OW	742259727573	88.26	444	2025-05-01 21:08:11 PDT		y	3			11				B0F792FF8Y						742259727573			0	DEFAULT	Migrated Template	Active
Salutem Vita – Center Cut Original Bacon, Quality Pork, Gift Set – Pack of 8	This bundle contains 8 individual 12 oz packs of Oscar Mayer Center Cut Original Bacon, totaling 96 oz of product. Center-cut bacon refers to slices taken from the center portion of the pork belly, typically yielding a leaner profile compared to regular-cut bacon. Each pack is sealed separately and marked with a use-by date. The product ships refrigerated in insulated packaging with ice packs to ensure it arrives cold. Upon receipt, transfer all packs to your refrigerator and maintain storage at 40°F or below. Bacon may be cooked via stovetop, oven, or microwave following standard preparation methods. Use in breakfast meals, layered in sandwiches, crumbled over salads, or incorporated into recipes calling for bacon. This set is assembled by Salutem Solutions LLC and contains bacon manufactured by Kraft Heinz under the Oscar Mayer brand. All individual packs feature the original factory packaging with nutritional information, ingredients list, and handling instructions printed on each unit. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0502FOW2BP9	742259727580	139.13	666	2025-05-01 21:08:11 PDT		y	3			11				B0F79HNZCM						742259727580			0	DEFAULT	Migrated Template	Active
Salutem Vita – Oven Roasted Sliced Turkey Breast Deli Lunch Meat, Gift Set – Pack of 4	This gift set contains 4 individual 16 oz packages of Oscar Mayer Deli Fresh Oven Roasted Sliced Turkey Breast. The turkey breast is oven roasted, pre-sliced, and ready to eat without further preparation. Each package features resealable packaging to help keep unused portions fresh when refrigerated. The product is made without artificial preservatives or artificial flavors. It is a low-fat source of protein suitable for sandwiches, wraps, salads, or charcuterie boards. To use, simply open the package and portion as needed. This item ships in insulated packaging with gel ice packs to keep contents cold during delivery. Upon receipt, immediately refrigerate all packages at 40°F or below. Refer to the date printed on each package for guidance on consumption timing. Keep refrigerated and do not freeze unless you plan to use the turkey breast in cooked dishes after thawing. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0502FP7BLNZ	742259727597	84.86	666	2025-05-01 21:08:11 PDT		y	3			11				B0F78DG7XX						742259727597			0	DEFAULT	Migrated Template	Active
Salutem Vita – Oven Roasted Sliced Turkey Breast Deli Lunch Meat, Gift Set – Pack of 6	This gift set contains six 16-ounce packages of Oscar Mayer Deli Fresh Oven Roasted Sliced Turkey Breast. Each package is resealable and holds pre-sliced turkey breast suitable for refrigerated storage. The turkey breast slices work for assembled sandwiches, wraps, or as a protein component in salads. Each package yields multiple servings and remains fresh when stored in a refrigerator at or below 40°F. Shipment includes insulated packaging and refrigerant gel packs to maintain appropriate temperature during delivery. Upon arrival, transfer packages to refrigerator immediately. Once opened, consume contents within 5-7 days for optimal freshness. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0502FP67DN9	742259727603	122.2	555	2025-05-01 21:08:11 PDT		y	3			11				B0F78PFX6F						742259727603			0	DEFAULT	Migrated Template	Active
Salutem Vita – Oven Roasted Sliced Turkey Breast Deli Lunch Meat, Gift Set – Pack of 8	This gift set contains 8 individual 16-ounce packages of Oscar Mayer Deli Fresh Oven Roasted Sliced Turkey Breast. Each package holds pre-sliced turkey breast lunch meat in a resealable tray format. The turkey breast slices are formulated without artificial preservatives or artificial flavors. Each 2-ounce serving contains approximately 10 grams of protein and 1 gram of fat. The slices are suitable for assembling cold sandwiches, layering in wraps, topping salads, or creating charcuterie arrangements. Shipment includes insulated packaging and gel ice packs to keep the product cold during delivery. Upon arrival, transfer all packages to refrigerator storage at 40°F or below. Refer to the use-by date printed on each individual package. Once opened, reseal the package and consume contents within the timeframe indicated on the label. The 8-package format provides multiple servings for household meal preparation or gatherings where deli meat is served. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0502FP66EAO	742259727610	145.93	777	2025-05-01 21:08:12 PDT		y	3			11				B0F795DFQP						742259727610			0	DEFAULT	Migrated Template	Active
Salutem Vita – Cotto Salami Deli Lunch Meat, Gift Set – Pack of 4	This set contains four 16-ounce packages of Oscar Mayer Cotto Salami, totaling 64 ounces of ready-to-eat sliced deli meat. Each package is pre-sliced and ready for immediate use in sandwiches, wraps, or charcuterie presentations. The product ships in insulated packaging with ice packs to maintain appropriate temperature during delivery. Upon arrival, store all packages in refrigeration at 40°F or below. Unopened packages maintain freshness according to the date printed on each container. Cotto salami is a cooked salami variety made from cured pork. The pre-sliced format allows for quick meal assembly without additional preparation. Resealable packaging helps maintain product quality after opening. This multi-pack configuration provides quantity suitable for gatherings, weekly meal planning, or household stocking. Each 16-ounce package can be opened individually as needed while remaining units stay sealed in refrigeration. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0502FOW403R	742259727627	56.85	431	2025-05-01 21:08:12 PDT		y	3			11				B0F79J52DV						742259727627			0	DEFAULT	Migrated Template	Active
Salutem Vita – Cotto Salami Deli Lunch Meat, Gift Set – Pack of 12	This gift set contains 12 individual packages of Oscar Mayer Cotto Salami, each weighing 16 oz. Cotto salami is a cooked, seasoned meat product made from ground pork and beef, then packaged in resealable plastic for convenience. The product ships refrigerated in insulated packaging with ice packs to maintain proper temperature during delivery. Upon arrival, transfer all packages to refrigeration at 40°F or below. Each sealed package remains shelf-stable in the refrigerator until opened. Cotto salami can be sliced for cold sandwiches, diced for pasta salads, or arranged on serving platters. The 16 oz size provides approximately 16-20 slices per package depending on thickness. Store opened packages tightly wrapped and consume within 5-7 days. This bulk pack format provides multiple units for household use, meal planning, or distribution among recipients. Check individual package labels for nutrition facts, ingredients, and allergen statements. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0502FOW76T1	742259727641	128.04	441	2025-05-01 21:08:13 PDT		y	3			11				B0F78DFM7P						742259727641			0	DEFAULT	Migrated Template	Active
Salutem Vita – Chopped Ham Water Product Deli Lunch Meat, Gift Set: – Pack of 8	This gift set contains 8 individual packages of Oscar Mayer Chopped Ham & Water Product. Each package weighs 16 oz and arrives in plastic packaging. The product is pre-sliced and ready to use. Store in refrigerator immediately upon delivery. Use in sandwiches, on crackers, in salads, or as part of a deli platter. Shipped in insulated packaging with ice packs to ensure the product remains cold during delivery. Transfer to refrigerator promptly upon arrival. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0502FP08F55	742259727665	96.83	444	2025-05-01 21:08:13 PDT		y	3			11				B0F797ZVQ2						742259727665			0	DEFAULT	Migrated Template	Active
Salutem Vita – Chopped Ham Water Product Deli Lunch Meat, Gift Set: – Pack of 12	This set contains 12 packages of Oscar Mayer Chopped Ham Water Product. Each package weighs 16 oz and arrives in plastic containers designed for refrigerated storage. The product is pre-sliced and ready to use upon opening. The chopped ham can be used in cold sandwiches, layered in wraps, added to salads, or served on charcuterie boards. Each 16 oz container provides multiple servings depending on portion size. The resealable packaging allows you to use what you need and return the remainder to refrigeration. This bulk pack is shipped in insulated packaging with ice packs to maintain proper temperature during delivery. Upon arrival, transfer all packages to your refrigerator and store at 40°F or below. Check the package label for the use-by date and handling instructions. The 12-pack format provides inventory for households, meal prep routines, or events where deli meat is served. Each container is individually sealed until first use. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0502FOW81Y5	742259727672	140.15	666	2025-05-01 21:08:14 PDT		y	3			11				B0F79DF3D8						742259727672			0	DEFAULT	Migrated Template	Active
Salutem Vita – Original Bacon, Natural Wood Smoked, Gift Set – Pack of 4	This gift set contains four 16-ounce packages of Oscar Mayer Original Bacon. Each package is vacuum-sealed and has been naturally wood smoked for 12 hours. The product ships in insulated packaging with ice packs to maintain appropriate temperature during transit. Upon delivery, refrigerate immediately and store at 40°F or below. This bacon can be pan-fried, oven-baked, or microwaved according to package instructions. Each 16-ounce package yields approximately 22 slices and can be used in breakfast dishes, sandwiches, salads, or other recipes calling for bacon. Total net weight of this four-pack gift set is 64 ounces. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0502FP03HPS	742259727689	88.26	444	2025-05-01 21:08:14 PDT		y	3			11				B0F797GHGV						742259727689			0	DEFAULT	Migrated Template	Active
Salutem Vita – Original Bacon, Natural Wood Smoked, Gift Set – Pack of 8	This gift set contains 8 individual 16-ounce packages of Oscar Mayer Original Bacon, providing 128 ounces total. Each package is vacuum-sealed and must be kept refrigerated at or below 40°F. The bacon has been cured and smoked using natural hardwood smoke over a 12-hour period. The product ships in insulated packaging with gel ice packs to maintain appropriate temperature during delivery. Upon receipt, transfer all packages to refrigerated storage. Bacon can be prepared by pan-frying, baking in an oven at 400°F, or cooking on a griddle until it reaches the desired level of crispness. This bacon works as an ingredient in various recipes including breakfast plates, BLT sandwiches, chopped salad toppings, wrapped appetizers, and pasta dishes. The gift set packaging makes it suitable for presenting to recipients who enjoy cooking with bacon. Ingredients include pork, water, salt, sugar, smoke flavoring, sodium phosphate, sodium erythorbate, and sodium nitrite as a preservative. The product contains no artificial preservatives beyond standard curing agents. Each uncooked slice is approximately 11-13 inches long. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0502FOW7U3D	742259727696	152.73	666	2025-05-01 21:08:14 PDT		y	3			11				B0F78YKWRK						742259727696			0	DEFAULT	Migrated Template	Active
Salutem Vita – Fully Cooked Original Bacon, Gift Set – Pack of 6	<p>Discover the ultimate convenience with our Frozen Food Gift Set, perfect for any occasion. This delightful set includes a variety of premium products, ensuring a delicious experience for everyone.</p> <ul> <li>Includes a selection of high-quality frozen foods, ideal for quick and easy meals.</li> <li>Shipped in insulated packaging with ice packs, ensuring your gift set arrives in perfect condition.</li> <li>Designed for optimal storage, making it easy to keep your kitchen stocked with tasty options.</li> <li>Convenient and easy to use, saving you time and effort in meal preparation.</li> <li>Perfect for gifting, offering a delightful surprise for friends and family.</li> </ul> <p>Order now and enjoy the convenience and variety of our Frozen Food Gift Set, delivered right to your door!</p>	0502FP782SN	742259727702	88.09	444	2025-05-01 21:08:15 PDT		y	3			11				B0F797WKQP						742259727702			0	DEFAULT	Migrated Template	Active
Salutem Vita – Fully Cooked Original Bacon, Gift Set – Pack of 8	This gift set contains 8 individual packages of Oscar Mayer Fully Cooked Original Bacon. Each package holds 2.52 ounces of ready-to-eat bacon strips that have been fully cooked during manufacturing. The total net weight of bacon in this set is 20.16 ounces. The bacon is made from pork and contains no artificial preservatives. Because it is fully cooked, it can be consumed directly from the package without additional preparation. Users may choose to warm the bacon in a microwave or conventional oven if desired, though heating is not required. This product is shipped refrigerated in insulated packaging with ice packs to maintain appropriate temperature during delivery. Upon receipt, store all packages in a refrigerator at 40°F or below. The resealable packaging allows opened packages to be reclosed and refrigerated for later use. The bacon can be used in various meal applications including breakfast plates, sandwiches, wraps, salads, or as a standalone item. The individual 2.52 oz package size provides portion control and allows consumers to open only the quantity needed while keeping remaining packages sealed and refrigerated. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0502FP7CWQ6	742259727719	118.59	777	2025-05-01 21:08:15 PDT		y	3			11				B0F798DX2W						742259727719			0	DEFAULT	Migrated Template	Active
Salutem Vita – Fully Cooked Original Bacon, Gift Set – Pack of 12	This gift set contains 12 individual packages of Oscar Mayer Fully Cooked Original Bacon. Each package weighs 2.52 ounces, providing 30.24 ounces total. The bacon is fully cooked during manufacturing and does not require additional heating. The product is made from pork and contains no artificial preservatives. Each package includes a resealable closure. The bacon can be consumed directly from the package or incorporated into recipes such as sandwiches, salads, breakfast plates, or appetizers. Shipping includes refrigerated packaging materials to maintain appropriate temperature during delivery. Upon receipt, store unopened packages according to label instructions. After opening, reseal the package and refrigerate any unused portions. The set is configured as a bundled gift package containing all 12 units together. Individual package labels display nutritional information, ingredients, and storage guidelines. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0502FP4973F	742259727726	152.39	444	2025-05-01 21:08:15 PDT		y	3			11				B0F794JBK2						742259727726			0	DEFAULT	Migrated Template	Active
Salutem Vita – Bun Length Franks Hot Dogs, Gift Set – Pack of 4	This gift set includes 4 retail packages of Oscar Mayer Bun-Length Franks. Each 16 oz package contains 8 hot dogs designed to match the length of standard sandwich buns. The set arrives in insulated shipping materials with cold packs to preserve temperature during delivery. Store the franks in the refrigerator at or below 40°F. The products are fully cooked and may be prepared using various methods including grilling, stovetop, boiling, or microwave. Heating instructions and ingredient details appear on each package. The bun-length format provides coverage across the full span of typical hot dog rolls. This configuration works for sandwich assembly, outdoor cooking events, and straightforward meal preparation. Each frank is manufactured by Oscar Mayer according to the company's standard production specifications. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0502FP06DV7	742259727733	69.84	444	2025-05-01 21:08:15 PDT		y	3			11				B0F794DNK5						742259727733			0	DEFAULT	Migrated Template	Active
Salutem Vita – Original Bacon Natural Wood Smoked Mega Pack, Gift Set – Pack of 4	This gift set contains 4 individual 22 oz packages of Oscar Mayer Original Bacon. Each package holds approximately 23-25 slices of regular sliced bacon that has been naturally wood smoked. The total net weight of bacon in this bundle is 88 oz. Oscar Mayer Original Bacon is a refrigerated pork product that must be kept at 40°F or below. The bacon arrives in insulated packaging with cooling elements to maintain appropriate temperature during shipping. Upon receipt, transfer the bacon to refrigerated storage. The bacon can be prepared by pan-frying, oven baking, or microwave cooking following the heating instructions printed on each package. Once a package is opened, reseal and refrigerate any unused portions. The bacon works in various meal applications including breakfast plates, BLT sandwiches, burger toppings, salad additions, or as a recipe ingredient. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0502FP7C9NE	742259727764	103.9	555	2025-05-01 21:08:16 PDT		y	3			11				B0F78LNTL1						742259727764			0	DEFAULT	Migrated Template	Active
Salutem Vita – Original Bacon Natural Wood Smoked Mega Pack, Gift Set – Pack of 8	This bundle contains 8 individual 22 oz packs of Oscar Mayer Original Bacon. Each pack is naturally wood smoked and contains approximately 23 to 25 slices. The bacon arrives in insulated packaging with gel ice packs to keep contents cold during shipment. Upon delivery, transfer all packs to refrigeration at 40°F or below. Unopened packs maintain freshness according to the date printed on each package. After opening, reseal the plastic film and use within 7 days. Bacon can also be portioned and frozen for longer storage. This quantity is suitable for households that use bacon regularly in various meals, from morning breakfast strips to recipe ingredients for casseroles, wraps, and salads. Each 22 oz pack provides multiple servings for family-size meal preparations. This gift basket is curated and assembled by Salutem Solutions LLC. The included items are packaged by their original manufacturers.	0502FOW6GHF	742259727771	184.01	777	2025-05-01 21:08:17 PDT		y	3			11				B0F78QG86L						742259727771			0	DEFAULT	Small Frozen	Active
Dr. Praeger's California Veggie Burgers - 5g Protein per Serving - Non GMO - Certified Vegan - 4 Servings Per Container - Individually Wrapped - Kosher - 130 Calories - 6 Pack (10 oz Each)		1122B7OX60P	93-IQ7G-IFCK	70.97	776	2024-11-22 08:17:50 PST		y	1			11				B09KQ93W76						B09KQ93W76			0	DEFAULT	Migrated Template	Active
